file_stem	split	cluster
train_7903	train	56
train_7904	train	24
train_7905	train	64
train_7906	train	64
train_7907	train	56
train_7908	train	76
train_7909	train	10
train_7910	train	10
train_7911	train	45
train_7912	train	24
train_7913	train	73
train_7914	train	19
train_7915	train	7
train_7916	train	86
train_7917	train	68
train_7918	train	93
train_7919	train	42
train_7920	train	22
train_7921	train	28
train_7922	train	7
train_7923	train	85
train_7924	train	16
train_7925	train	56
train_7926	train	82
train_7927	train	26
train_7928	train	26
train_7929	train	28
train_7930	train	88
train_7931	train	13
train_7932	train	26
train_7933	train	24
train_7934	train	85
train_7935	train	19
train_7936	train	21
train_7937	train	27
train_7938	train	64
train_7939	train	48
train_7940	train	43
train_7941	train	76
train_7942	train	1
train_7943	train	15
train_7944	train	68
train_7945	train	14
train_7946	train	77
train_7947	train	43
train_7948	train	35
train_7949	train	38
train_7950	train	24
train_7951	train	63
train_7952	train	51
train_7953	train	26
train_7954	train	84
train_7955	train	30
train_7956	train	68
train_7957	train	14
train_7958	train	47
train_7959	train	6
train_7960	train	75
train_7961	train	81
train_7962	train	75
train_7963	train	70
train_7964	train	36
train_7965	train	33
train_7966	train	74
train_7967	train	82
train_7968	train	14
train_7969	train	28
train_7970	train	16
train_7971	train	7
train_7972	train	23
train_7973	train	64
train_7974	train	18
train_7975	train	80
train_7976	train	42
train_7977	train	55
train_7978	train	79
train_7979	train	40
train_7980	train	90
train_7981	train	96
train_7982	train	85
train_7983	train	64
train_7984	train	69
train_7985	train	91
train_7986	train	0
train_7987	train	79
train_7988	train	63
train_7989	train	80
train_7990	train	4
train_7991	train	86
train_7992	train	78
train_7993	train	65
train_7994	train	1
train_7995	train	64
train_7996	train	64
train_7997	train	65
train_7998	train	65
train_7999	train	42
train_8000	train	99
train_8001	train	91
train_8002	train	40
train_8003	train	6
train_8004	train	43
train_8005	train	95
train_8006	train	98
train_8007	train	91
train_8008	train	22
train_8009	train	24
train_8010	train	84
train_8011	train	28
train_8012	train	48
train_8013	train	52
train_8014	train	56
train_8015	train	67
train_8016	train	10
train_8017	train	20
train_8018	train	1
train_8019	train	42
train_8020	train	88
train_8021	train	52
train_8022	train	34
train_8023	train	89
train_8024	train	17
train_8025	train	18
train_8026	train	11
train_8027	train	43
train_8028	train	96
train_8029	train	11
train_8030	train	1
train_8031	train	74
train_8032	train	74
train_8033	train	22
train_8034	train	47
train_8035	train	23
train_8036	train	77
train_8037	train	18
train_8038	train	75
train_8039	train	29
train_8040	train	53
train_8041	train	84
train_8042	train	43
train_8043	train	23
train_8044	train	1
train_8045	train	73
train_8046	train	34
train_8047	train	13
train_8048	train	46
train_8049	train	79
train_8050	train	35
train_8051	train	70
train_8052	train	77
train_8053	train	74
train_8054	train	79
train_8055	train	96
train_8056	train	1
train_8057	train	8
train_8058	train	85
train_8059	train	26
train_8060	train	16
train_8061	train	16
train_8062	train	10
train_8063	train	6
train_8064	train	70
train_8065	train	34
train_8066	train	21
train_8067	train	39
train_8068	train	52
train_8069	train	29
train_8070	train	70
train_8071	train	59
train_8072	train	85
train_8073	train	7
train_8074	train	29
train_8075	train	20
train_8076	train	84
train_8077	train	16
train_8078	train	45
train_8079	train	15
train_8080	train	64
train_8081	train	28
train_8082	train	26
train_8083	train	20
train_8084	train	64
train_8085	train	76
train_8086	train	28
train_8087	train	29
train_8088	train	22
train_8089	train	96
train_8090	train	46
train_8091	train	47
train_8092	train	17
train_8093	train	10
train_8094	train	6
train_8095	train	58
train_8096	train	13
train_8097	train	62
train_8098	train	58
train_8099	train	7
train_8100	train	80
train_8101	train	38
train_8102	train	75
train_8103	train	76
train_8104	train	35
train_8105	train	80
train_8106	train	33
train_8107	train	10
train_8108	train	59
train_8109	train	70
train_8110	train	71
train_8111	train	13
train_8112	train	19
train_8113	train	83
train_8114	train	91
train_8115	train	98
train_8116	train	27
train_8117	train	17
train_8118	train	39
train_8119	train	23
train_8120	train	73
train_8121	train	51
train_8122	train	26
train_8123	train	37
train_8124	train	15
train_8125	train	16
train_8126	train	65
train_8127	train	60
train_8128	train	24
train_8129	train	32
train_8130	train	78
train_8131	train	9
train_8132	train	97
train_8133	train	15
train_8134	train	68
train_8135	train	27
train_8136	train	76
train_8137	train	12
train_8138	train	60
train_8139	train	84
train_8140	train	89
train_8141	train	79
train_8142	train	87
train_8143	train	85
train_8144	train	1
train_8145	train	77
train_8146	train	24
train_8147	train	39
train_8148	train	84
train_8149	train	39
train_8150	train	51
train_8151	train	68
train_8152	train	26
train_8153	train	7
train_8154	train	50
train_8155	train	20
train_8156	train	82
train_8157	train	3
train_8158	train	16
train_8159	train	4
train_8160	train	57
train_8161	train	60
train_8162	train	76
train_8163	train	49
train_8164	train	67
train_8165	train	35
train_8166	train	53
train_8167	train	34
train_8168	train	57
train_8169	train	33
train_8170	train	87
train_8171	train	36
train_8172	train	75
train_8173	train	18
train_8174	train	1
train_8175	train	65
train_8176	train	33
train_8177	train	69
train_8178	train	53
train_8179	train	21
train_8180	train	93
train_8181	train	37
train_8182	train	32
train_8183	train	68
train_8184	train	90
train_8185	train	3
train_8186	train	91
train_8187	train	88
train_8188	train	56
train_8189	train	53
train_8190	train	85
train_8191	train	28
train_8192	train	30
train_8193	train	36
train_8194	train	61
train_8195	train	7
train_8196	train	84
train_8197	train	77
train_8198	train	15
train_8199	train	37
train_8200	train	7
train_8201	train	44
train_8202	train	34
train_8203	train	22
train_8204	train	68
train_8205	train	85
train_8206	train	12
train_8207	train	14
train_8208	train	66
train_8209	train	4
train_8210	train	20
train_8211	train	75
train_8212	train	25
train_8213	train	0
train_8214	train	51
train_8215	train	1
train_8216	train	36
train_8217	train	52
train_8218	train	71
train_8219	train	51
train_8220	train	0
train_8221	train	62
train_8222	train	88
train_8223	train	76
train_8224	train	0
train_8225	train	74
train_8226	train	46
train_8227	train	59
train_8228	train	64
train_8229	train	96
train_8230	train	50
train_8231	train	70
train_8232	train	97
train_8233	train	87
train_8234	train	53
train_8235	train	52
train_8236	train	85
train_8237	train	1
train_8238	train	74
train_8239	train	10
train_8240	train	88
train_8241	train	75
train_8242	train	85
train_8243	train	56
train_8244	train	65
train_8245	train	50
train_8246	train	4
train_8247	train	97
train_8248	train	92
train_8249	train	10
train_8250	train	75
train_8251	train	39
train_8252	train	61
train_8253	train	86
train_8254	train	26
train_8255	train	77
train_8256	train	32
train_8257	train	48
train_8258	train	84
train_8259	train	18
train_8260	train	64
train_8261	train	13
train_8262	train	22
train_8263	train	15
train_8264	train	49
train_8265	train	28
train_8266	train	8
train_8267	train	79
train_8268	train	56
train_8269	train	44
train_8270	train	43
train_8271	train	98
train_8272	train	25
train_8273	train	21
train_8274	train	20
train_8275	train	84
train_8276	train	22
train_8277	train	73
train_8278	train	13
train_8279	train	85
train_8280	train	78
train_8281	train	19
train_8282	train	26
train_8283	train	54
train_8284	train	10
train_8285	train	11
train_8286	train	84
train_8287	train	60
train_8288	train	84
train_8289	train	18
train_8290	train	0
train_8291	train	43
train_8292	train	21
train_8293	train	97
train_8294	train	53
train_8295	train	77
train_8296	train	56
train_8297	train	87
train_8298	train	71
train_8299	train	32
train_8300	train	39
train_8301	train	39
train_8302	train	66
train_8303	train	6
train_8304	train	2
train_8305	train	13
train_8306	train	29
train_8307	train	44
train_8308	train	2
train_8309	train	45
train_8310	train	90
train_8311	train	86
train_8312	train	15
train_8313	train	50
train_8314	train	40
train_8315	train	76
train_8316	train	17
train_8317	train	71
train_8318	train	93
train_8319	train	18
train_8320	train	97
train_8321	train	16
train_8322	train	0
train_8323	train	76
train_8324	train	6
train_8325	train	70
train_8326	train	28
train_8327	train	22
train_8328	train	88
train_8329	train	13
train_8330	train	42
train_8331	train	29
train_8332	train	53
train_8333	train	40
train_8334	train	18
train_8335	train	70
train_8336	train	75
train_8337	train	93
train_8338	train	38
train_8339	train	30
train_8340	train	67
train_8341	train	62
train_8342	train	0
train_8343	train	2
train_8344	train	66
train_8345	train	9
train_8346	train	87
train_8347	train	7
train_8348	train	96
train_8349	train	69
train_8350	train	35
train_8351	train	58
train_8352	train	19
train_8353	train	7
train_8354	train	84
train_8355	train	59
train_8356	train	0
train_8357	train	25
train_8358	train	73
train_8359	train	99
train_8360	train	78
train_8361	train	75
train_8362	train	98
train_8363	train	22
train_8364	train	64
train_8365	train	27
train_8366	train	82
train_8367	train	50
train_8368	train	13
train_8369	train	50
train_8370	train	31
train_8371	train	50
train_8372	train	64
train_8373	train	56
train_8374	train	51
train_8375	train	19
train_8376	train	76
train_8377	train	4
train_8378	train	8
train_8379	train	67
train_8380	train	89
train_8381	train	99
train_8382	train	30
train_8383	train	41
train_8384	train	78
train_8385	train	87
train_8386	train	77
train_8387	train	50
train_8388	train	27
train_8389	train	60
train_8390	train	32
train_8391	train	35
train_8392	train	59
train_8393	train	59
train_8394	train	52
train_8395	train	77
train_8396	train	6
train_8397	train	85
train_8398	train	68
train_8399	train	75
train_8400	train	68
train_8401	train	86
train_8402	train	16
train_8403	train	92
train_8404	train	69
train_8405	train	55
train_8406	train	76
train_8407	train	24
train_8408	train	42
train_8409	train	14
train_8410	train	76
train_8411	train	96
train_8412	train	55
train_8413	train	57
train_8414	train	16
train_8415	train	42
train_8416	train	18
train_8417	train	68
train_8418	train	14
train_8419	train	25
train_8420	train	36
train_8421	train	14
train_8422	train	28
train_8423	train	77
train_8424	train	69
train_8425	train	80
train_8426	train	2
train_8427	train	16
train_8428	train	88
train_8429	train	76
train_8430	train	29
train_8431	train	64
train_8432	train	34
train_8433	train	36
train_8434	train	88
train_8435	train	76
train_8436	train	6
train_8437	train	45
train_8438	train	41
train_8439	train	87
train_8440	train	42
train_8441	train	37
train_8442	train	8
train_8443	train	56
train_8444	train	7
train_8445	train	50
train_8446	train	23
train_8447	train	24
train_8448	train	17
train_8449	train	97
train_8450	train	52
train_8451	train	10
train_8452	train	19
train_8453	train	44
train_8454	train	58
train_8455	train	21
train_8456	train	88
train_8457	train	10
train_8458	train	84
train_8459	train	59
train_8460	train	10
train_8461	train	85
train_8462	train	25
train_8463	train	1
train_8464	train	82
train_8465	train	6
train_8466	train	0
train_8467	train	13
train_8468	train	18
train_8469	train	70
train_8470	train	13
train_8471	train	69
train_8472	train	27
train_8473	train	6
train_8474	train	48
train_8475	train	20
train_8476	train	8
train_8477	train	27
train_8478	train	27
train_8479	train	63
train_8480	train	13
train_8481	train	20
train_8482	train	13
train_8483	train	26
train_8484	train	95
train_8485	train	88
train_8486	train	20
train_8487	train	81
train_8488	train	53
train_8489	train	44
train_8490	train	85
train_8491	train	88
train_8492	train	39
train_8493	train	63
train_8494	train	32
train_8495	train	39
train_8496	train	79
train_8497	train	0
train_8498	train	60
train_8499	train	59
train_8500	train	74
train_8501	train	6
train_8502	train	96
train_8503	train	18
train_8504	train	89
train_8505	train	66
train_8506	train	52
train_8507	train	89
train_8508	train	92
train_8509	train	44
train_8510	train	13
train_8511	train	55
train_8512	train	1
train_8513	train	78
train_8514	train	37
train_8515	train	12
train_8516	train	69
train_8517	train	28
train_8518	train	88
train_8519	train	68
train_8520	train	12
train_8521	train	10
train_8522	train	70
train_8523	train	41
train_8524	train	20
train_8525	train	58
train_8526	train	67
train_8527	train	13
train_8528	train	50
train_8529	train	63
train_8530	train	50
train_8531	train	4
train_8532	train	73
train_8533	train	82
train_8534	train	28
train_8535	train	0
train_8536	train	28
train_8537	train	92
train_8538	train	22
train_8539	train	72
train_8540	train	96
train_8541	train	66
train_8542	train	7
train_8543	train	7
train_8544	train	22
train_8545	train	40
train_8546	train	26
train_8547	train	56
train_8548	train	59
train_8549	train	64
train_8550	train	19
train_8551	train	28
train_8552	train	81
train_8553	train	98
train_8554	train	1
train_8555	train	59
train_8556	train	33
train_8557	train	59
train_8558	train	81
train_8559	train	15
train_8560	train	62
train_8561	train	49
train_8562	train	63
train_8563	train	65
train_8564	train	21
train_8565	train	18
train_8566	train	90
train_8567	train	88
train_8568	train	70
train_8569	train	24
train_8570	train	38
train_8571	train	1
train_8572	train	69
train_8573	train	41
train_8574	train	29
train_8575	train	87
train_8576	train	16
train_8577	train	29
train_8578	train	10
train_8579	train	65
train_8580	train	54
train_8581	train	32
train_8582	train	82
train_8583	train	7
train_8584	train	26
train_8585	train	27
train_8586	train	65
train_8587	train	90
train_8588	train	87
train_8589	train	82
train_8590	train	89
train_8591	train	37
train_8592	train	14
train_8593	train	64
train_8594	train	53
train_8595	train	59
train_8596	train	81
train_8597	train	22
train_8598	train	90
train_8599	train	27
train_8600	train	10
train_8601	train	70
train_8602	train	29
train_8603	train	65
train_8604	train	39
train_8605	train	55
train_8606	train	74
train_8607	train	62
train_8608	train	51
train_8609	train	96
train_8610	train	81
train_8611	train	16
train_8612	train	76
train_8613	train	11
train_8614	train	81
train_8615	train	60
train_8616	train	1
train_8617	train	83
train_8618	train	69
train_8619	train	86
train_8620	train	21
train_8621	train	5
train_8622	train	35
train_8623	train	88
train_8624	train	46
train_8625	train	47
train_8626	train	82
train_8627	train	20
train_8628	train	7
train_8629	train	11
train_8630	train	10
train_8631	train	22
train_8632	train	65
train_8633	train	18
train_8634	train	99
train_8635	train	50
train_8636	train	22
train_8637	train	29
train_8638	train	92
train_8639	train	26
train_8640	train	70
train_8641	train	93
train_8642	train	13
train_8643	train	74
train_8644	train	66
train_8645	train	64
train_8646	train	0
train_8647	train	53
train_8648	train	52
train_8649	train	49
train_8650	train	66
train_8651	train	0
train_8652	train	6
train_8653	train	7
train_8654	train	36
train_8655	train	1
train_8656	train	31
train_8657	train	26
train_8658	train	42
train_8659	train	11
train_8660	train	62
train_8661	train	2
train_8662	train	42
train_8663	train	61
train_8664	train	63
train_8665	train	72
train_8666	train	36
train_8667	train	16
train_8668	train	6
train_8669	train	16
train_8670	train	96
train_8671	train	30
train_8672	train	9
train_8673	train	65
train_8674	train	7
train_8675	train	23
train_8676	train	67
train_8677	train	63
train_8678	train	44
train_8679	train	92
train_8680	train	30
train_8681	train	2
train_8682	train	1
train_8683	train	76
train_8684	train	28
train_8685	train	7
train_8686	train	61
train_8687	train	87
train_8688	train	70
train_8689	train	11
train_8690	train	32
train_8691	train	77
train_8692	train	53
train_8693	train	8
train_8694	train	39
train_8695	train	13
train_8696	train	26
train_8697	train	13
train_8698	train	36
train_8699	train	70
train_8700	train	26
train_8701	train	83
train_8702	train	36
train_8703	train	42
train_8704	train	88
train_8705	train	7
train_8706	train	20
train_8707	train	94
train_8708	train	39
train_8709	train	88
train_8710	train	71
train_8711	train	29
train_8712	train	77
train_8713	train	1
train_8714	train	59
train_8715	train	94
train_8716	train	18
train_8717	train	5
train_8718	train	99
train_8719	train	91
train_8720	train	79
train_8721	train	74
train_8722	train	72
train_8723	train	21
train_8724	train	39
train_8725	train	0
train_8726	train	26
train_8727	train	48
train_8728	train	50
train_8729	train	62
train_8730	train	38
train_8731	train	38
train_8732	train	14
train_8733	train	12
train_8734	train	89
train_8735	train	55
train_8736	train	73
train_8737	train	63
train_8738	train	38
train_8739	train	44
train_8740	train	47
train_8741	train	81
train_8742	train	55
train_8743	train	18
train_8744	train	65
train_8745	train	29
train_8746	train	32
train_8747	train	64
train_8748	train	31
train_8749	train	2
train_8750	train	88
train_8751	train	79
train_8752	train	34
train_8753	train	98
train_8754	train	64
train_8755	train	76
train_8756	train	94
train_8757	train	6
train_8758	train	16
train_8759	train	13
train_8760	train	16
train_8761	train	93
train_8762	train	5
train_8763	train	84
train_8764	train	20
train_8765	train	69
train_8766	train	93
train_8767	train	10
train_8768	train	68
train_8769	train	34
train_8770	train	97
train_8771	train	26
train_8772	train	86
train_8773	train	69
train_8774	train	43
train_8775	train	80
train_8776	train	0
train_8777	train	3
train_8778	train	6
train_8779	train	13
train_8780	train	80
train_8781	train	82
train_8782	train	13
train_8783	train	41
train_8784	train	16
train_8785	train	39
train_8786	train	40
train_8787	train	84
train_8788	train	22
train_8789	train	8
train_8790	train	42
train_8791	train	6
train_8792	train	23
train_8793	train	96
train_8794	train	7
train_8795	train	28
train_8796	train	7
train_8797	train	60
train_8798	train	96
train_8799	train	59
train_8800	train	16
train_8801	train	76
train_8802	train	75
train_8803	train	26
train_8804	train	42
train_8805	train	88
train_8806	train	10
train_8807	train	86
train_8808	train	82
train_8809	train	87
train_8810	train	13
train_8811	train	79
train_8812	train	55
train_8813	train	9
train_8814	train	24
train_8815	train	49
train_8816	train	77
train_8817	train	12
train_8818	train	65
train_8819	train	84
train_8820	train	92
train_8821	train	82
train_8822	train	92
train_8823	train	27
train_8824	train	76
train_8825	train	75
train_8826	train	76
train_8827	train	25
train_8828	train	50
train_8829	train	70
train_8830	train	32
train_8831	train	40
train_8832	train	89
train_8833	train	4
train_8834	train	82
train_8835	train	36
train_8836	train	14
train_8837	train	10
train_8838	train	0
train_8839	train	35
train_8840	train	50
train_8841	train	91
train_8842	train	55
train_8843	train	42
train_8844	train	7
train_8845	train	10
train_8846	train	15
train_8847	train	79
train_8848	train	90
train_8849	train	9
train_8850	train	17
train_8851	train	1
train_8852	train	10
train_8853	train	57
train_8854	train	26
train_8855	train	76
train_8856	train	10
train_8857	train	39
train_8858	train	7
train_8859	train	69
train_8860	train	34
train_8861	train	31
train_8862	train	73
train_8863	train	28
train_8864	train	59
train_8865	train	5
train_8866	train	74
train_8867	train	25
train_8868	train	25
train_8869	train	12
train_8870	train	26
train_8871	train	12
train_8872	train	51
train_8873	train	74
train_8874	train	40
train_8875	train	64
train_8876	train	24
train_8877	train	1
train_8878	train	90
train_8879	train	35
train_8880	train	70
train_8881	train	81
train_8882	train	92
train_8883	train	59
train_8884	train	18
train_8885	train	39
train_8886	train	85
train_8887	train	64
train_8888	train	25
train_8889	train	76
train_8890	train	38
train_8891	train	68
train_8892	train	78
train_8893	train	32
train_8894	train	5
train_8895	train	37
train_8896	train	62
train_8897	train	87
train_8898	train	30
train_8899	train	58
train_8900	train	65
train_8901	train	46
train_8902	train	23
train_8903	train	38
train_8904	train	74
train_8905	train	90
train_8906	train	33
train_8907	train	49
train_8908	train	66
train_8909	train	26
train_8910	train	21
train_8911	train	57
train_8912	train	42
train_8913	train	53
train_8914	train	42
train_8915	train	23
train_8916	train	2
train_8917	train	44
train_8918	train	98
train_8919	train	45
train_8920	train	65
train_8921	train	45
train_8922	train	1
train_8923	train	89
train_8924	train	60
train_8925	train	2
train_8926	train	52
train_8927	train	37
train_8928	train	84
train_8929	train	5
train_8930	train	33
train_8931	train	99
train_8932	train	77
train_8933	train	29
train_8934	train	3
train_8935	train	76
train_8936	train	86
train_8937	train	4
train_8938	train	60
train_8939	train	65
train_8940	train	90
train_8941	train	2
train_8942	train	50
train_8943	train	7
train_8944	train	26
train_8945	train	5
train_8946	train	94
train_8947	train	23
train_8948	train	26
train_8949	train	8
train_8950	train	9
train_8951	train	91
train_8952	train	93
train_8953	train	74
train_8954	train	81
train_8955	train	5
train_8956	train	22
train_8957	train	66
train_8958	train	27
train_8959	train	28
train_8960	train	36
train_8961	train	5
train_8962	train	89
train_8963	train	87
train_8964	train	62
train_8965	train	31
train_8966	train	14
train_8967	train	83
train_8968	train	89
train_8969	train	16
train_8970	train	7
train_8971	train	23
train_8972	train	96
train_8973	train	13
train_8974	train	38
train_8975	train	28
train_8976	train	50
train_8977	train	51
train_8978	train	80
train_8979	train	3
train_8980	train	26
train_8981	train	71
train_8982	train	15
train_8983	train	13
train_8984	train	18
train_8985	train	61
train_8986	train	89
train_8987	train	2
train_8988	train	5
train_8989	train	77
train_8990	train	99
train_8991	train	24
train_8992	train	82
train_8993	train	71
train_8994	train	91
train_8995	train	60
train_8996	train	13
train_8997	train	55
train_8998	train	53
train_8999	train	9
train_9000	train	2
train_9001	train	16
train_9002	train	20
train_9003	train	32
train_9004	train	37
train_9005	train	97
train_9006	train	30
train_9007	train	61
train_9008	train	94
train_9009	train	94
train_9010	train	47
train_9011	train	20
train_9012	train	32
train_9013	train	50
train_9014	train	45
train_9015	train	63
train_9016	train	94
train_9017	train	80
train_9018	train	59
train_9019	train	11
train_9020	train	93
train_9021	train	33
train_9022	train	18
train_9023	train	38
train_9024	train	25
train_9025	train	25
train_9026	train	15
train_9027	train	32
train_9028	train	6
train_9029	train	92
train_9030	train	10
train_9031	train	37
train_9032	train	28
train_9033	train	36
train_9034	train	44
train_9035	train	64
train_9036	train	53
train_9037	train	1
train_9038	train	42
train_9039	train	82
train_9040	train	21
train_9041	train	62
train_9042	train	0
train_9043	train	76
train_9044	train	28
train_9045	train	73
train_9046	train	25
train_9047	train	44
train_9048	train	56
train_9049	train	9
train_9050	train	65
train_9051	train	20
train_9052	train	7
train_9053	train	25
train_9054	train	45
train_9055	train	35
train_9056	train	7
train_9057	train	59
train_9058	train	59
train_9059	train	94
train_9060	train	28
train_9061	train	17
train_9062	train	6
train_9063	train	84
train_9064	train	58
train_9065	train	92
train_9066	train	69
train_9067	train	94
train_9068	train	77
train_9069	train	74
train_9070	train	67
train_9071	train	64
train_9072	train	64
train_9073	train	54
train_9074	train	16
train_9075	train	70
train_9076	train	37
train_9077	train	6
train_9078	train	92
train_9079	train	20
train_9080	train	52
train_9081	train	28
train_9082	train	36
train_9083	train	59
train_9084	train	20
train_9085	train	73
train_9086	train	81
train_9087	train	96
train_9088	train	16
train_9089	train	54
train_9090	train	21
train_9091	train	76
train_9092	train	85
train_9093	train	14
train_9094	train	2
train_9095	train	11
train_9096	train	4
train_9097	train	63
train_9098	train	52
train_9099	train	28
train_9100	train	9
train_9101	train	29
train_9102	train	45
train_9103	train	13
train_9104	train	82
train_9105	train	13
train_9106	train	37
train_9107	train	6
train_9108	train	47
train_9109	train	10
train_9110	train	10
train_9111	train	19
train_9112	train	64
train_9113	train	89
train_9114	train	68
train_9115	train	79
train_9116	train	99
train_9117	train	79
train_9118	train	22
train_9119	train	13
train_9120	train	4
train_9121	train	15
train_9122	train	3
train_9123	train	60
train_9124	train	51
train_9125	train	86
train_9126	train	6
train_9127	train	70
train_9128	train	22
train_9129	train	3
train_9130	train	21
train_9131	train	69
train_9132	train	82
train_9133	train	69
train_9134	train	52
train_9135	train	65
train_9136	train	40
train_9137	train	88
train_9138	train	75
train_9139	train	54
train_9140	train	38
train_9141	train	85
train_9142	train	87
train_9143	train	88
train_9144	train	43
train_9145	train	53
train_9146	train	52
train_9147	train	94
train_9148	train	17
train_9149	train	83
train_9150	train	46
train_9151	train	27
train_9152	train	36
train_9153	train	10
train_9154	train	1
train_9155	train	83
train_9156	train	55
train_9157	train	7
train_9158	train	66
train_9159	train	18
train_9160	train	13
train_9161	train	48
train_9162	train	32
train_9163	train	18
train_9164	train	28
train_9165	train	0
train_9166	train	31
train_9167	train	4
train_9168	train	70
train_9169	train	3
train_9170	train	64
train_9171	train	61
train_9172	train	82
train_9173	train	2
train_9174	train	25
train_9175	train	68
train_9176	train	65
train_9177	train	44
train_9178	train	1
train_9179	train	13
train_9180	train	23
train_9181	train	6
train_9182	train	53
train_9183	train	78
train_9184	train	1
train_9185	train	6
train_9186	train	1
train_9187	train	72
train_9188	train	20
train_9189	train	45
train_9190	train	24
train_9191	train	24
train_9192	train	18
train_9193	train	35
train_9194	train	34
train_9195	train	66
train_9196	train	68
train_9197	train	89
train_9198	train	84
train_9199	train	76
train_9200	train	61
train_9201	train	30
train_9202	train	85
train_9203	train	87
train_9204	train	60
train_9205	train	32
train_9206	train	93
train_9207	train	97
train_9208	train	79
train_9209	train	50
train_9210	train	70
train_9211	train	13
train_9212	train	18
train_9213	train	22
train_9214	train	42
train_9215	train	41
train_9216	train	39
train_9217	train	0
train_9218	train	28
train_9219	train	35
train_9220	train	1
train_9221	train	1
train_9222	train	21
train_9223	train	18
train_9224	train	24
train_9225	train	13
train_9226	train	59
train_9227	train	47
train_9228	train	25
train_9229	train	32
train_9230	train	79
train_9231	train	39
train_9232	train	35
train_9233	train	23
train_9234	train	78
train_9235	train	91
train_9236	train	99
train_9237	train	29
train_9238	train	77
train_9239	train	34
train_9240	train	56
train_9241	train	44
train_9242	train	70
train_9243	train	13
train_9244	train	79
train_9245	train	2
train_9246	train	70
train_9247	train	24
train_9248	train	32
train_9249	train	84
train_9250	train	5
train_9251	train	22
train_9252	train	93
train_9253	train	20
train_9254	train	5
train_9255	train	42
train_9256	train	35
train_9257	train	31
train_9258	train	70
train_9259	train	72
train_9260	train	10
train_9261	train	24
train_9262	train	23
train_9263	train	33
train_9264	train	30
train_9265	train	39
train_9266	train	45
train_9267	train	36
train_9268	train	70
train_9269	train	76
train_9270	train	3
train_9271	train	82
train_9272	train	43
train_9273	train	70
train_9274	train	31
train_9275	train	45
train_9276	train	11
train_9277	train	32
train_9278	train	71
train_9279	train	89
train_9280	train	44
train_9281	train	10
train_9282	train	12
train_9283	train	22
train_9284	train	61
train_9285	train	98
train_9286	train	65
train_9287	train	41
train_9288	train	62
train_9289	train	85
train_9290	train	31
train_9291	train	11
train_9292	train	88
train_9293	train	22
train_9294	train	10
train_9295	train	29
train_9296	train	69
train_9297	train	29
train_9298	train	39
train_9299	train	68
train_9300	train	39
train_9301	train	25
train_9302	train	42
train_9303	train	8
train_9304	train	56
train_9305	train	71
train_9306	train	82
train_9307	train	8
train_9308	train	41
train_9309	train	37
train_9310	train	23
train_9311	train	48
train_9312	train	23
train_9313	train	73
train_9314	train	11
train_9315	train	66
train_9316	train	59
train_9317	train	24
train_9318	train	6
train_9319	train	1
train_9320	train	79
train_9321	train	65
train_9322	train	84
train_9323	train	5
train_9324	train	70
train_9325	train	56
train_9326	train	29
train_9327	train	44
train_9328	train	42
train_9329	train	13
train_9330	train	68
train_9331	train	59
train_9332	train	18
train_9333	train	13
train_9334	train	27
train_9335	train	62
train_9336	train	54
train_9337	train	55
train_9338	train	53
train_9339	train	12
train_9340	train	13
train_9341	train	17
train_9342	train	48
train_9343	train	10
train_9344	train	16
train_9345	train	26
train_9346	train	96
train_9347	train	25
train_9348	train	70
train_9349	train	10
train_9350	train	64
train_9351	train	47
train_9352	train	7
train_9353	train	51
train_9354	train	10
train_9355	train	88
train_9356	train	78
train_9357	train	13
train_9358	train	50
train_9359	train	3
train_9360	train	32
train_9361	train	78
train_9362	train	39
train_9363	train	76
train_9364	train	24
train_9365	train	18
train_9366	train	89
train_9367	train	38
train_9368	train	34
train_9369	train	61
train_9370	train	49
train_9371	train	72
train_9372	train	90
train_9373	train	10
train_9374	train	39
train_9375	train	23
train_9376	train	84
train_9377	train	39
train_9378	train	85
train_9379	train	40
train_9380	train	50
train_9381	train	45
train_9382	train	64
train_9383	train	90
train_9384	train	61
train_9385	train	33
train_9386	train	87
train_9387	train	48
train_9388	train	70
train_9389	train	56
train_9390	train	50
train_9391	train	27
train_9392	train	88
train_9393	train	25
train_9394	train	65
train_9395	train	50
train_9396	train	27
train_9397	train	15
train_9398	train	65
train_9399	train	11
train_9400	train	22
train_9401	train	10
train_9402	train	31
train_9403	train	15
train_9404	train	40
train_9405	train	12
train_9406	train	22
train_9407	train	77
train_9408	train	50
train_9409	train	37
train_9410	train	66
train_9411	train	25
train_9412	train	96
train_9413	train	0
train_9414	train	25
train_9415	train	98
train_9416	train	24
train_9417	train	10
train_9418	train	77
train_9419	train	10
train_9420	train	33
train_9421	train	33
train_9422	train	59
train_9423	train	78
train_9424	train	82
train_9425	train	18
train_9426	train	13
train_9427	train	27
train_9428	train	36
train_9429	train	40
train_9430	train	0
train_9431	train	88
train_9432	train	81
train_9433	train	76
train_9434	train	38
train_9435	train	7
train_9436	train	90
train_9437	train	61
train_9438	train	5
train_9439	train	16
train_9440	train	42
train_9441	train	2
train_9442	train	14
train_9443	train	53
train_9444	train	1
train_9445	train	74
train_9446	train	8
train_9447	train	84
train_9448	train	77
train_9449	train	49
train_9450	train	22
train_9451	train	61
train_9452	train	46
train_9453	train	79
train_9454	train	22
train_9455	train	40
train_9456	train	34
