file_stem	split	cluster
train_2535	train	97
train_2536	train	30
train_2537	train	125
train_2538	train	100
train_2539	train	90
train_2540	train	120
train_2541	train	159
train_2542	train	137
train_2543	train	186
train_2544	train	69
train_2545	train	21
train_2546	train	69
train_2547	train	12
train_2548	train	159
train_2549	train	204
train_2550	train	12
train_2551	train	132
train_2552	train	81
train_2553	train	47
train_2554	train	67
train_2555	train	206
train_2556	train	184
train_2557	train	31
train_2558	train	165
train_2559	train	107
train_2560	train	57
train_2561	train	18
train_2562	train	111
train_2563	train	128
train_2564	train	57
train_2565	train	84
train_2566	train	21
train_2567	train	5
train_2568	train	108
train_2569	train	0
train_2570	train	63
train_2571	train	71
train_2572	train	6
train_2573	train	0
train_2574	train	159
train_2575	train	92
train_2576	train	68
train_2577	train	135
train_2578	train	30
train_2579	train	114
train_2580	train	38
train_2581	train	83
train_2582	train	122
train_2583	train	124
train_2584	train	93
train_2585	train	156
train_2586	train	61
train_2587	train	65
train_2588	train	21
train_2589	train	100
train_2590	train	161
train_2591	train	56
train_2592	train	51
train_2593	train	172
train_2594	train	20
train_2595	train	100
train_2596	train	10
train_2597	train	65
train_2598	train	155
train_2599	train	21
train_2600	train	70
train_2601	train	39
train_2602	train	8
train_2603	train	92
train_2604	train	72
train_2605	train	93
train_2606	train	150
train_2607	train	84
train_2608	train	180
train_2609	train	87
train_2610	train	30
train_2611	train	75
train_2612	train	46
train_2613	train	26
train_2614	train	153
train_2615	train	84
train_2616	train	189
train_2617	train	3
train_2618	train	84
train_2619	train	58
train_2620	train	122
train_2621	train	121
train_2622	train	12
train_2623	train	110
train_2624	train	114
train_2625	train	61
train_2626	train	82
train_2627	train	57
train_2628	train	80
train_2629	train	100
train_2630	train	163
train_2631	train	165
train_2632	train	108
train_2633	train	57
train_2634	train	124
train_2635	train	105
train_2636	train	209
train_2637	train	7
train_2638	train	123
train_2639	train	138
train_2640	train	71
train_2641	train	143
train_2642	train	73
train_2643	train	24
train_2644	train	5
train_2645	train	182
train_2646	train	55
train_2647	train	185
train_2648	train	71
train_2649	train	186
train_2650	train	193
train_2651	train	18
train_2652	train	182
train_2653	train	110
train_2654	train	45
train_2655	train	99
train_2656	train	136
train_2657	train	97
train_2658	train	172
train_2659	train	136
train_2660	train	105
train_2661	train	178
train_2662	train	47
train_2663	train	55
train_2664	train	185
train_2665	train	39
train_2666	train	36
train_2667	train	185
train_2668	train	3
train_2669	train	56
train_2670	train	40
train_2671	train	133
train_2672	train	92
train_2673	train	9
train_2674	train	136
train_2675	train	119
train_2676	train	156
train_2677	train	53
train_2678	train	25
train_2679	train	173
train_2680	train	114
train_2681	train	107
train_2682	train	44
train_2683	train	201
train_2684	train	109
train_2685	train	61
train_2686	train	163
train_2687	train	58
train_2688	train	33
train_2689	train	143
train_2690	train	195
train_2691	train	104
train_2692	train	141
train_2693	train	44
train_2694	train	108
train_2695	train	20
train_2696	train	8
train_2697	train	81
train_2698	train	100
train_2699	train	156
train_2700	train	18
train_2701	train	26
train_2702	train	6
train_2703	train	209
train_2704	train	81
train_2705	train	52
train_2706	train	179
train_2707	train	131
train_2708	train	21
train_2709	train	32
train_2710	train	18
train_2711	train	18
train_2712	train	132
train_2713	train	62
train_2714	train	142
train_2715	train	6
train_2716	train	42
train_2717	train	73
train_2718	train	180
train_2719	train	69
train_2720	train	83
train_2721	train	51
train_2722	train	41
train_2723	train	24
train_2724	train	83
train_2725	train	112
train_2726	train	10
train_2727	train	129
train_2728	train	78
train_2729	train	62
train_2730	train	155
train_2731	train	81
train_2732	train	50
train_2733	train	37
train_2734	train	10
train_2735	train	107
train_2736	train	105
train_2737	train	165
train_2738	train	37
train_2739	train	159
train_2740	train	180
train_2741	train	4
train_2742	train	134
train_2743	train	25
train_2744	train	98
train_2745	train	173
train_2746	train	158
train_2747	train	57
train_2748	train	146
train_2749	train	174
train_2750	train	134
train_2751	train	5
train_2752	train	0
train_2753	train	134
train_2754	train	10
train_2755	train	1
train_2756	train	196
train_2757	train	7
train_2758	train	123
train_2759	train	69
train_2760	train	70
train_2761	train	160
train_2762	train	97
train_2763	train	130
train_2764	train	89
train_2765	train	122
train_2766	train	78
train_2767	train	147
train_2768	train	72
train_2769	train	12
train_2770	train	204
train_2771	train	128
train_2772	train	79
train_2773	train	143
train_2774	train	190
train_2775	train	99
train_2776	train	82
train_2777	train	24
train_2778	train	48
train_2779	train	142
train_2780	train	128
train_2781	train	36
train_2782	train	13
train_2783	train	18
train_2784	train	21
train_2785	train	10
train_2786	train	44
train_2787	train	42
train_2788	train	118
train_2789	train	9
train_2790	train	149
train_2791	train	57
train_2792	train	3
train_2793	train	117
train_2794	train	86
train_2795	train	25
train_2796	train	33
train_2797	train	154
train_2798	train	173
train_2799	train	17
train_2800	train	122
train_2801	train	20
train_2802	train	107
train_2803	train	162
train_2804	train	180
train_2805	train	174
train_2806	train	190
train_2807	train	83
train_2808	train	34
train_2809	train	175
train_2810	train	14
train_2811	train	52
train_2812	train	25
train_2813	train	92
train_2814	train	42
train_2815	train	19
train_2816	train	196
train_2817	train	73
train_2818	train	78
train_2819	train	77
train_2820	train	196
train_2821	train	8
train_2822	train	182
train_2823	train	101
train_2824	train	31
train_2825	train	57
train_2826	train	152
train_2827	train	78
train_2828	train	80
train_2829	train	78
train_2830	train	18
train_2831	train	53
train_2832	train	77
train_2833	train	91
train_2834	train	92
train_2835	train	190
train_2836	train	107
train_2837	train	190
train_2838	train	44
train_2839	train	92
train_2840	train	83
train_2841	train	143
train_2842	train	179
train_2843	train	205
train_2844	train	55
train_2845	train	55
train_2846	train	185
train_2847	train	191
train_2848	train	169
train_2849	train	179
train_2850	train	103
train_2851	train	100
train_2852	train	13
train_2853	train	47
train_2854	train	117
train_2855	train	102
train_2856	train	87
train_2857	train	204
train_2858	train	105
train_2859	train	186
train_2860	train	32
train_2861	train	54
train_2862	train	113
train_2863	train	100
train_2864	train	0
train_2865	train	158
train_2866	train	42
train_2867	train	54
train_2868	train	67
train_2869	train	139
train_2870	train	83
train_2871	train	155
train_2872	train	85
train_2873	train	23
train_2874	train	79
train_2875	train	6
train_2876	train	68
train_2877	train	52
train_2878	train	10
train_2879	train	53
train_2880	train	13
train_2881	train	156
train_2882	train	60
train_2883	train	28
train_2884	train	36
train_2885	train	185
train_2886	train	52
train_2887	train	130
train_2888	train	14
train_2889	train	89
train_2890	train	192
train_2891	train	10
train_2892	train	169
train_2893	train	177
train_2894	train	129
train_2895	train	8
train_2896	train	152
train_2897	train	100
train_2898	train	86
train_2899	train	24
train_2900	train	100
train_2901	train	170
train_2902	train	117
train_2903	train	116
train_2904	train	58
train_2905	train	18
train_2906	train	96
train_2907	train	64
train_2908	train	28
train_2909	train	23
train_2910	train	33
train_2911	train	83
train_2912	train	55
train_2913	train	132
train_2914	train	111
train_2915	train	10
train_2916	train	126
train_2917	train	87
train_2918	train	150
train_2919	train	128
train_2920	train	68
train_2921	train	121
train_2922	train	14
train_2923	train	100
train_2924	train	50
train_2925	train	97
train_2926	train	36
train_2927	train	1
train_2928	train	122
train_2929	train	201
train_2930	train	1
train_2931	train	0
train_2932	train	121
train_2933	train	37
train_2934	train	128
train_2935	train	107
train_2936	train	134
train_2937	train	62
train_2938	train	23
train_2939	train	176
train_2940	train	26
train_2941	train	185
train_2942	train	6
train_2943	train	110
train_2944	train	148
train_2945	train	49
train_2946	train	8
train_2947	train	25
train_2948	train	75
train_2949	train	123
train_2950	train	93
train_2951	train	96
train_2952	train	34
train_2953	train	34
train_2954	train	92
train_2955	train	165
train_2956	train	11
train_2957	train	86
train_2958	train	142
train_2959	train	82
train_2960	train	138
train_2961	train	133
train_2962	train	19
train_2963	train	21
train_2964	train	15
train_2965	train	90
train_2966	train	111
train_2967	train	199
train_2968	train	44
train_2969	train	67
train_2970	train	194
train_2971	train	60
train_2972	train	30
train_2973	train	110
train_2974	train	28
train_2975	train	33
train_2976	train	37
train_2977	train	162
train_2978	train	135
train_2979	train	42
train_2980	train	95
train_2981	train	51
train_2982	train	61
train_2983	train	117
train_2984	train	149
train_2985	train	158
train_2986	train	152
train_2987	train	93
train_2988	train	209
train_2989	train	50
train_2990	train	10
train_2991	train	30
train_2992	train	25
train_2993	train	58
train_2994	train	108
train_2995	train	67
train_2996	train	88
train_2997	train	19
train_2998	train	209
train_2999	train	168
train_3000	train	9
train_3001	train	46
train_3002	train	24
train_3003	train	197
train_3004	train	43
train_3005	train	33
train_3006	train	64
train_3007	train	149
train_3008	train	150
train_3009	train	36
train_3010	train	3
train_3011	train	67
train_3012	train	160
train_3013	train	66
train_3014	train	53
train_3015	train	57
train_3016	train	16
train_3017	train	64
train_3018	train	114
train_3019	train	7
train_3020	train	209
train_3021	train	101
train_3022	train	53
train_3023	train	150
train_3024	train	133
train_3025	train	120
train_3026	train	201
train_3027	train	7
train_3028	train	111
train_3029	train	66
train_3030	train	69
train_3031	train	108
train_3032	train	132
train_3033	train	23
train_3034	train	82
train_3035	train	170
train_3036	train	53
train_3037	train	66
train_3038	train	152
train_3039	train	194
train_3040	train	208
train_3041	train	34
train_3042	train	0
train_3043	train	4
train_3044	train	209
train_3045	train	71
train_3046	train	32
train_3047	train	33
train_3048	train	179
train_3049	train	19
train_3050	train	135
train_3051	train	143
train_3052	train	6
train_3053	train	0
train_3054	train	185
train_3055	train	9
train_3056	train	90
train_3057	train	74
train_3058	train	82
train_3059	train	67
train_3060	train	148
train_3061	train	55
train_3062	train	146
train_3063	train	62
train_3064	train	177
train_3065	train	102
train_3066	train	208
train_3067	train	44
train_3068	train	28
train_3069	train	181
train_3070	train	172
train_3071	train	203
train_3072	train	139
train_3073	train	183
train_3074	train	30
train_3075	train	124
train_3076	train	161
train_3077	train	173
train_3078	train	33
train_3079	train	89
train_3080	train	143
train_3081	train	102
train_3082	train	50
train_3083	train	116
train_3084	train	86
train_3085	train	164
train_3086	train	79
train_3087	train	92
train_3088	train	30
train_3089	train	207
train_3090	train	128
train_3091	train	111
train_3092	train	103
train_3093	train	117
train_3094	train	186
train_3095	train	188
train_3096	train	36
train_3097	train	114
train_3098	train	92
train_3099	train	47
train_3100	train	30
train_3101	train	99
train_3102	train	162
train_3103	train	14
train_3104	train	148
train_3105	train	195
train_3106	train	100
train_3107	train	168
train_3108	train	198
train_3109	train	205
train_3110	train	60
train_3111	train	87
train_3112	train	62
train_3113	train	12
train_3114	train	111
train_3115	train	130
train_3116	train	29
train_3117	train	156
train_3118	train	47
train_3119	train	204
train_3120	train	182
train_3121	train	49
train_3122	train	66
train_3123	train	169
train_3124	train	66
train_3125	train	7
train_3126	train	7
train_3127	train	128
train_3128	train	16
train_3129	train	175
train_3130	train	16
train_3131	train	15
train_3132	train	102
train_3133	train	77
train_3134	train	32
train_3135	train	185
train_3136	train	205
train_3137	train	186
train_3138	train	161
train_3139	train	66
train_3140	train	68
train_3141	train	41
train_3142	train	156
train_3143	train	83
train_3144	train	120
train_3145	train	116
train_3146	train	185
train_3147	train	7
train_3148	train	65
train_3149	train	24
train_3150	train	56
train_3151	train	99
train_3152	train	193
train_3153	train	98
train_3154	train	32
train_3155	train	95
train_3156	train	108
train_3157	train	62
train_3158	train	7
train_3159	train	67
train_3160	train	78
train_3161	train	57
train_3162	train	107
train_3163	train	182
train_3164	train	85
train_3165	train	19
train_3166	train	26
train_3167	train	129
train_3168	train	30
train_3169	train	97
train_3170	train	193
train_3171	train	32
train_3172	train	21
train_3173	train	148
train_3174	train	18
train_3175	train	200
train_3176	train	43
train_3177	train	91
train_3178	train	63
train_3179	train	40
train_3180	train	6
train_3181	train	209
train_3182	train	200
train_3183	train	18
train_3184	train	132
train_3185	train	188
train_3186	train	59
train_3187	train	75
train_3188	train	141
train_3189	train	129
train_3190	train	52
train_3191	train	5
train_3192	train	16
train_3193	train	75
train_3194	train	127
train_3195	train	61
train_3196	train	82
train_3197	train	81
train_3198	train	73
train_3199	train	203
train_3200	train	14
train_3201	train	10
train_3202	train	194
train_3203	train	66
train_3204	train	45
train_3205	train	116
train_3206	train	129
train_3207	train	111
train_3208	train	67
train_3209	train	75
train_3210	train	67
train_3211	train	28
train_3212	train	18
train_3213	train	16
train_3214	train	172
train_3215	train	197
train_3216	train	79
train_3217	train	14
train_3218	train	124
train_3219	train	94
train_3220	train	5
train_3221	train	184
train_3222	train	136
train_3223	train	52
train_3224	train	93
train_3225	train	105
train_3226	train	67
train_3227	train	112
train_3228	train	23
train_3229	train	143
train_3230	train	159
train_3231	train	26
train_3232	train	165
train_3233	train	57
train_3234	train	93
train_3235	train	209
train_3236	train	50
train_3237	train	62
train_3238	train	64
train_3239	train	50
train_3240	train	116
train_3241	train	8
train_3242	train	11
train_3243	train	12
train_3244	train	15
train_3245	train	69
train_3246	train	108
train_3247	train	17
train_3248	train	30
train_3249	train	163
train_3250	train	28
train_3251	train	109
train_3252	train	55
train_3253	train	103
train_3254	train	0
train_3255	train	46
train_3256	train	85
train_3257	train	31
train_3258	train	42
train_3259	train	47
train_3260	train	81
train_3261	train	19
train_3262	train	9
train_3263	train	155
train_3264	train	130
train_3265	train	204
train_3266	train	16
train_3267	train	153
train_3268	train	26
train_3269	train	87
train_3270	train	6
train_3271	train	63
train_3272	train	21
train_3273	train	191
train_3274	train	58
train_3275	train	51
train_3276	train	79
train_3277	train	33
train_3278	train	96
train_3279	train	5
train_3280	train	135
train_3281	train	33
train_3282	train	65
train_3283	train	47
train_3284	train	172
train_3285	train	56
train_3286	train	7
train_3287	train	34
train_3288	train	47
train_3289	train	120
train_3290	train	163
train_3291	train	47
train_3292	train	40
train_3293	train	114
train_3294	train	36
train_3295	train	143
train_3296	train	24
train_3297	train	69
train_3298	train	58
train_3299	train	47
train_3300	train	132
train_3301	train	15
train_3302	train	150
train_3303	train	204
train_3304	train	37
train_3305	train	53
train_3306	train	129
train_3307	train	164
train_3308	train	139
train_3309	train	166
train_3310	train	133
train_3311	train	25
train_3312	train	53
train_3313	train	18
train_3314	train	37
train_3315	train	168
train_3316	train	201
train_3317	train	154
train_3318	train	206
train_3319	train	118
train_3320	train	193
train_3321	train	3
train_3322	train	68
train_3323	train	207
train_3324	train	122
train_3325	train	110
train_3326	train	46
train_3327	train	28
train_3328	train	146
train_3329	train	9
train_3330	train	128
train_3331	train	20
train_3332	train	23
train_3333	train	47
train_3334	train	6
train_3335	train	186
train_3336	train	102
train_3337	train	91
train_3338	train	128
train_3339	train	111
train_3340	train	64
train_3341	train	32
train_3342	train	74
train_3343	train	80
train_3344	train	180
train_3345	train	100
train_3346	train	103
train_3347	train	18
train_3348	train	178
train_3349	train	163
train_3350	train	75
train_3351	train	43
train_3352	train	78
train_3353	train	77
train_3354	train	96
train_3355	train	49
train_3356	train	166
train_3357	train	174
train_3358	train	169
train_3359	train	204
train_3360	train	50
train_3361	train	42
train_3362	train	134
train_3363	train	133
train_3364	train	207
train_3365	train	70
train_3366	train	107
train_3367	train	77
train_3368	train	3
train_3369	train	45
train_3370	train	52
train_3371	train	185
train_3372	train	111
train_3373	train	188
train_3374	train	19
train_3375	train	25
train_3376	train	185
train_3377	train	56
train_3378	train	36
train_3379	train	179
train_3380	train	142
train_3381	train	146
train_3382	train	166
train_3383	train	126
train_3384	train	7
train_3385	train	167
train_3386	train	55
train_3387	train	189
train_3388	train	207
train_3389	train	44
train_3390	train	10
train_3391	train	161
train_3392	train	160
train_3393	train	17
train_3394	train	183
train_3395	train	65
train_3396	train	118
train_3397	train	14
train_3398	train	115
train_3399	train	116
train_3400	train	173
train_3401	train	156
train_3402	train	22
train_3403	train	57
train_3404	train	98
train_3405	train	42
train_3406	train	25
train_3407	train	41
train_3408	train	87
train_3409	train	58
train_3410	train	69
train_3411	train	117
train_3412	train	87
train_3413	train	124
train_3414	train	186
train_3415	train	57
train_3416	train	40
train_3417	train	200
train_3418	train	99
train_3419	train	129
train_3420	train	5
train_3421	train	143
train_3422	train	29
train_3423	train	75
train_3424	train	67
train_3425	train	44
train_3426	train	172
train_3427	train	66
train_3428	train	124
train_3429	train	82
train_3430	train	56
train_3431	train	103
train_3432	train	27
train_3433	train	68
train_3434	train	55
train_3435	train	146
train_3436	train	60
train_3437	train	156
train_3438	train	115
train_3439	train	86
train_3440	train	14
train_3441	train	69
train_3442	train	87
train_3443	train	185
train_3444	train	75
train_3445	train	17
train_3446	train	47
train_3447	train	189
train_3448	train	136
train_3449	train	155
train_3450	train	6
train_3451	train	33
train_3452	train	128
train_3453	train	199
train_3454	train	78
train_3455	train	151
train_3456	train	147
train_3457	train	117
train_3458	train	74
train_3459	train	70
train_3460	train	33
train_3461	train	204
train_3462	train	200
train_3463	train	83
train_3464	train	84
train_3465	train	119
train_3466	train	71
train_3467	train	135
train_3468	train	60
train_3469	train	186
train_3470	train	162
train_3471	train	69
train_3472	train	102
train_3473	train	79
train_3474	train	93
train_3475	train	47
train_3476	train	3
train_3477	train	167
train_3478	train	57
train_3479	train	180
train_3480	train	44
train_3481	train	100
train_3482	train	129
train_3483	train	146
train_3484	train	133
train_3485	train	129
train_3486	train	72
train_3487	train	37
train_3488	train	133
train_3489	train	46
train_3490	train	128
train_3491	train	72
train_3492	train	194
train_3493	train	180
train_3494	train	41
train_3495	train	44
train_3496	train	53
train_3497	train	98
train_3498	train	15
train_3499	train	18
train_3500	train	29
train_3501	train	81
train_3502	train	56
train_3503	train	23
train_3504	train	78
train_3505	train	74
train_3506	train	84
train_3507	train	84
train_3508	train	68
train_3509	train	42
train_3510	train	39
train_3511	train	82
train_3512	train	96
train_3513	train	31
train_3514	train	63
train_3515	train	0
train_3516	train	82
train_3517	train	44
train_3518	train	33
train_3519	train	63
train_3520	train	180
train_3521	train	113
train_3522	train	197
train_3523	train	29
train_3524	train	124
train_3525	train	33
train_3526	train	21
train_3527	train	173
train_3528	train	158
train_3529	train	177
train_3530	train	62
train_3531	train	184
train_3532	train	32
train_3533	train	13
train_3534	train	82
train_3535	train	32
train_3536	train	42
train_3537	train	30
train_3538	train	51
train_3539	train	91
train_3540	train	29
train_3541	train	110
train_3542	train	111
train_3543	train	16
train_3544	train	74
train_3545	train	16
train_3546	train	14
train_3547	train	89
train_3548	train	57
train_3549	train	7
train_3550	train	110
train_3551	train	150
train_3552	train	100
train_3553	train	195
train_3554	train	75
train_3555	train	149
train_3556	train	78
train_3557	train	10
train_3558	train	26
train_3559	train	158
train_3560	train	80
train_3561	train	89
train_3562	train	6
train_3563	train	32
train_3564	train	6
train_3565	train	62
train_3566	train	75
train_3567	train	69
train_3568	train	146
train_3569	train	109
train_3570	train	24
train_3571	train	87
train_3572	train	85
train_3573	train	17
train_3574	train	193
train_3575	train	43
train_3576	train	113
train_3577	train	158
train_3578	train	57
train_3579	train	192
train_3580	train	163
train_3581	train	6
train_3582	train	185
train_3583	train	4
train_3584	train	81
train_3585	train	29
train_3586	train	164
train_3587	train	208
train_3588	train	158
train_3589	train	124
train_3590	train	89
train_3591	train	41
train_3592	train	124
train_3593	train	11
train_3594	train	42
train_3595	train	131
train_3596	train	93
train_3597	train	35
train_3598	train	28
train_3599	train	179
train_3600	train	122
train_3601	train	17
train_3602	train	204
train_3603	train	100
train_3604	train	60
train_3605	train	137
train_3606	train	34
train_3607	train	6
train_3608	train	56
train_3609	train	172
train_3610	train	196
train_3611	train	120
train_3612	train	97
train_3613	train	7
train_3614	train	12
train_3615	train	82
train_3616	train	64
train_3617	train	71
train_3618	train	25
train_3619	train	169
train_3620	train	19
train_3621	train	12
train_3622	train	62
train_3623	train	164
train_3624	train	24
train_3625	train	36
train_3626	train	78
train_3627	train	150
train_3628	train	25
train_3629	train	170
train_3630	train	16
train_3631	train	98
train_3632	train	97
train_3633	train	21
train_3634	train	129
train_3635	train	152
train_3636	train	69
train_3637	train	71
train_3638	train	149
train_3639	train	11
train_3640	train	120
train_3641	train	154
train_3642	train	170
train_3643	train	124
train_3644	train	3
train_3645	train	107
train_3646	train	99
train_3647	train	161
train_3648	train	29
train_3649	train	84
train_3650	train	35
train_3651	train	90
train_3652	train	67
train_3653	train	9
train_3654	train	207
train_3655	train	114
train_3656	train	107
train_3657	train	133
train_3658	train	68
train_3659	train	82
train_3660	train	50
train_3661	train	159
train_3662	train	159
train_3663	train	4
train_3664	train	143
train_3665	train	66
train_3666	train	195
train_3667	train	55
train_3668	train	7
train_3669	train	43
train_3670	train	1
train_3671	train	4
train_3672	train	62
train_3673	train	18
train_3674	train	194
train_3675	train	6
train_3676	train	97
train_3677	train	9
train_3678	train	146
train_3679	train	188
train_3680	train	6
train_3681	train	133
train_3682	train	25
train_3683	train	28
train_3684	train	117
train_3685	train	79
train_3686	train	64
train_3687	train	116
train_3688	train	121
train_3689	train	31
train_3690	train	21
train_3691	train	42
train_3692	train	14
train_3693	train	180
train_3694	train	175
train_3695	train	156
train_3696	train	172
train_3697	train	30
train_3698	train	191
train_3699	train	52
train_3700	train	196
train_3701	train	13
train_3702	train	180
train_3703	train	47
train_3704	train	80
train_3705	train	8
train_3706	train	179
train_3707	train	48
train_3708	train	9
train_3709	train	178
train_3710	train	3
train_3711	train	142
train_3712	train	166
train_3713	train	52
train_3714	train	83
train_3715	train	145
train_3716	train	194
train_3717	train	8
train_3718	train	125
train_3719	train	91
train_3720	train	19
train_3721	train	34
train_3722	train	67
train_3723	train	155
train_3724	train	89
train_3725	train	117
train_3726	train	50
train_3727	train	128
train_3728	train	69
train_3729	train	155
train_3730	train	37
train_3731	train	187
train_3732	train	59
train_3733	train	64
train_3734	train	6
train_3735	train	1
train_3736	train	19
train_3737	train	180
train_3738	train	60
train_3739	train	110
train_3740	train	57
train_3741	train	125
train_3742	train	0
train_3743	train	71
train_3744	train	9
train_3745	train	52
train_3746	train	52
train_3747	train	9
train_3748	train	49
train_3749	train	7
train_3750	train	111
train_3751	train	44
train_3752	train	199
train_3753	train	31
train_3754	train	37
train_3755	train	8
train_3756	train	76
train_3757	train	5
train_3758	train	86
train_3759	train	63
train_3760	train	7
train_3761	train	58
train_3762	train	33
train_3763	train	120
train_3764	train	200
train_3765	train	10
train_3766	train	114
train_3767	train	10
train_3768	train	94
train_3769	train	75
train_3770	train	37
train_3771	train	90
train_3772	train	67
train_3773	train	185
train_3774	train	117
train_3775	train	10
train_3776	train	10
train_3777	train	147
train_3778	train	146
train_3779	train	81
train_3780	train	53
train_3781	train	4
train_3782	train	9
train_3783	train	122
train_3784	train	83
train_3785	train	67
train_3786	train	120
train_3787	train	201
train_3788	train	80
train_3789	train	143
train_3790	train	60
train_3791	train	0
train_3792	train	150
train_3793	train	12
train_3794	train	154
train_3795	train	77
train_3796	train	91
train_3797	train	195
train_3798	train	101
train_3799	train	32
train_3800	train	182
train_3801	train	174
train_3802	train	114
train_3803	train	87
train_3804	train	10
train_3805	train	108
train_3806	train	92
train_3807	train	180
train_3808	train	174
train_3809	train	132
train_3810	train	145
train_3811	train	185
train_3812	train	161
train_3813	train	18
train_3814	train	134
train_3815	train	28
train_3816	train	111
train_3817	train	55
train_3818	train	35
train_3819	train	186
train_3820	train	29
train_3821	train	73
train_3822	train	109
train_3823	train	98
train_3824	train	89
train_3825	train	20
train_3826	train	118
train_3827	train	74
train_3828	train	24
train_3829	train	42
train_3830	train	74
train_3831	train	175
train_3832	train	12
train_3833	train	159
train_3834	train	136
train_3835	train	92
train_3836	train	3
train_3837	train	117
train_3838	train	84
train_3839	train	24
train_3840	train	29
train_3841	train	90
train_3842	train	54
train_3843	train	119
train_3844	train	55
train_3845	train	124
train_3846	train	127
train_3847	train	87
train_3848	train	35
train_3849	train	3
train_3850	train	95
train_3851	train	168
train_3852	train	73
train_3853	train	170
train_3854	train	143
train_3855	train	8
train_3856	train	170
train_3857	train	178
train_3858	train	98
train_3859	train	145
train_3860	train	66
train_3861	train	82
train_3862	train	74
train_3863	train	38
train_3864	train	67
train_3865	train	68
train_3866	train	0
train_3867	train	24
train_3868	train	81
train_3869	train	52
train_3870	train	12
train_3871	train	159
train_3872	train	16
train_3873	train	116
train_3874	train	85
train_3875	train	3
train_3876	train	46
train_3877	train	56
train_3878	train	24
train_3879	train	93
train_3880	train	174
train_3881	train	83
train_3882	train	68
train_3883	train	165
train_3884	train	35
train_3885	train	102
train_3886	train	92
train_3887	train	30
train_3888	train	77
train_3889	train	32
train_3890	train	15
train_3891	train	185
train_3892	train	143
train_3893	train	0
train_3894	train	59
train_3895	train	179
train_3896	train	201
train_3897	train	146
train_3898	train	152
train_3899	train	28
train_3900	train	51
train_3901	train	117
train_3902	train	67
train_3903	train	20
train_3904	train	57
train_3905	train	5
train_3906	train	206
train_3907	train	124
train_3908	train	13
train_3909	train	31
train_3910	train	5
train_3911	train	24
train_3912	train	157
train_3913	train	156
train_3914	train	149
train_3915	train	13
train_3916	train	145
train_3917	train	69
train_3918	train	10
train_3919	train	37
train_3920	train	88
train_3921	train	160
train_3922	train	35
train_3923	train	180
train_3924	train	58
train_3925	train	20
train_3926	train	40
train_3927	train	117
train_3928	train	193
train_3929	train	195
train_3930	train	108
train_3931	train	80
train_3932	train	178
train_3933	train	84
train_3934	train	87
train_3935	train	83
train_3936	train	209
train_3937	train	134
train_3938	train	57
train_3939	train	82
train_3940	train	9
train_3941	train	79
train_3942	train	81
train_3943	train	74
train_3944	train	58
train_3945	train	146
train_3946	train	69
train_3947	train	164
train_3948	train	0
train_3949	train	25
train_3950	train	110
train_3951	train	47
train_3952	train	150
train_3953	train	82
train_3954	train	64
train_3955	train	81
train_3956	train	113
train_3957	train	0
train_3958	train	19
train_3959	train	182
train_3960	train	45
train_3961	train	204
train_3962	train	130
train_3963	train	61
train_3964	train	33
train_3965	train	52
train_3966	train	85
train_3967	train	80
train_3968	train	82
train_3969	train	149
train_3970	train	65
train_3971	train	93
train_3972	train	206
train_3973	train	166
train_3974	train	145
train_3975	train	18
train_3976	train	69
train_3977	train	69
train_3978	train	76
train_3979	train	129
train_3980	train	152
train_3981	train	143
train_3982	train	8
train_3983	train	26
train_3984	train	208
train_3985	train	151
train_3986	train	3
train_3987	train	113
train_3988	train	146
train_3989	train	156
train_3990	train	129
train_3991	train	41
train_3992	train	205
train_3993	train	0
train_3994	train	139
train_3995	train	89
train_3996	train	31
train_3997	train	9
train_3998	train	96
train_3999	train	104
train_4000	train	10
train_4001	train	164
train_4002	train	60
train_4003	train	155
train_4004	train	67
train_4005	train	68
train_4006	train	177
train_4007	train	21
train_4008	train	190
train_4009	train	161
train_4010	train	82
train_4011	train	209
train_4012	train	85
train_4013	train	13
train_4014	train	179
train_4015	train	63
train_4016	train	112
train_4017	train	180
train_4018	train	201
train_4019	train	96
train_4020	train	86
train_4021	train	1
train_4022	train	71
train_4023	train	197
train_4024	train	10
train_4025	train	100
train_4026	train	36
train_4027	train	179
train_4028	train	83
train_4029	train	81
train_4030	train	21
train_4031	train	139
train_4032	train	44
train_4033	train	111
train_4034	train	60
train_4035	train	183
train_4036	train	124
train_4037	train	124
train_4038	train	92
train_4039	train	186
train_4040	train	202
train_4041	train	95
train_4042	train	67
train_4043	train	136
train_4044	train	180
train_4045	train	150
train_4046	train	161
train_4047	train	10
train_4048	train	145
train_4049	train	116
train_4050	train	170
train_4051	train	23
train_4052	train	158
train_4053	train	28
train_4054	train	151
train_4055	train	164
train_4056	train	21
train_4057	train	12
train_4058	train	62
train_4059	train	74
train_4060	train	180
train_4061	train	29
train_4062	train	25
train_4063	train	186
train_4064	train	133
train_4065	train	8
train_4066	train	64
train_4067	train	200
train_4068	train	25
train_4069	train	70
train_4070	train	118
train_4071	train	18
train_4072	train	68
train_4073	train	86
train_4074	train	16
train_4075	train	98
train_4076	train	27
train_4077	train	150
train_4078	train	18
train_4079	train	68
train_4080	train	62
train_4081	train	86
train_4082	train	129
train_4083	train	73
train_4084	train	129
train_4085	train	103
train_4086	train	129
train_4087	train	43
train_4088	train	16
